mfcc,zero crossing rate,root mean square,spectral centroid,spectral bandwidth,spectral contrast,polynomial,labels
-1.2754945,0.1679619525812065,0.010822738,2444.8534113733203,2064.579086323179,23.445962600966205,0.17060501536200567,0
-1.8590868,0.12137470997679814,0.01008705,2274.7444438661023,2247.718919869264,24.7198943363076,0.1546087591360188,0
-1.1416891,0.13032351181844548,0.011743258,2378.1353381702575,2204.0335592787046,22.278312278273283,0.1846285450677189,0
-1.3554724,0.13631317067865428,0.010869024,2317.2673372200966,2259.3737576188473,23.956743945367204,0.16672562186384818,0
-1.28909,0.05778372426044084,0.0099086,1308.6156414745028,1681.8197437662457,22.485250256568694,0.16156301349481442,0
-1.8687688,0.1648623296113689,0.010088856,2758.740744248061,2320.8138583778214,24.394453404350227,0.13998757842104695,0
-1.7014232,0.27555376305104406,0.010142052,3190.816125553179,2093.0937737227214,22.495093336114667,0.1330592104931713,0
-1.2526153,0.07562808149651973,0.010903505,1418.2328535810511,1530.5890215020602,21.60846380298588,0.21905620000472367,0
-1.1526194,0.0570303436774942,0.011725444,1392.0413425816098,1758.2337425887094,22.726595114364866,0.18326766794321112,0
-1.4174557,0.07889084251740139,0.010188377,1584.5271782028688,1731.6554159282555,21.41311543751554,0.19570234238262577,0
-1.2851638,0.11674000326276102,0.011263064,2014.1469005956935,2024.918499356755,21.76828101248695,0.20092915263961308,0
-1.526701,0.05411538391821346,0.01130858,1273.156413621085,1584.1096025917614,22.958356198447092,0.17408430144362683,0
-1.9222754,0.2962405742459397,0.010094082,3386.482966855404,1893.1943925441526,23.844700401991727,0.08835896993103803,0
-1.2193518,0.14011972520301624,0.01172283,2463.873781753902,2210.851510622708,22.348318294030303,0.184895739562439,0
-1.2874687,0.0623074064675174,0.0118448725,1420.0239752623527,1785.3265660962604,22.622203060622553,0.1861735086770506,0
-1.1575634,0.05951706605278422,0.010795064,1305.9336216475042,1690.7198808596447,22.71638930183352,0.17523883123606968,0
-1.8198458,0.11781172962587007,0.011586785,2315.382096386644,2293.048717722219,25.011563310792848,0.16876447740843084,0
-1.303976,0.07272558367169374,0.010166141,1545.0955404807153,1720.4932692681734,21.41642620633051,0.19123940678856424,0
-1.3296375,0.1267446708236659,0.010998607,2260.1336192128633,2273.1069222218403,23.970839728462515,0.16833170714387227,0
-1.4055135,0.08917307134570766,0.010240413,1724.4445066931669,1807.3953870417724,21.384877584040737,0.19636217017703225,0
-0.97798353,0.12725221142691415,0.011041392,2070.0127383522054,1897.2403634782572,21.92327230003097,0.20593962769435703,0
-1.1416957,0.09545388631090487,0.011125092,1823.82487637046,2060.8623252067173,22.400587606495417,0.17390557757181593,0
-1.8297473,0.10617454865139211,0.011727804,2086.7939986643532,2113.5300397699916,24.947150640384496,0.1663184653352156,0
-1.9815841,0.09685415458236658,0.010116147,2278.4420082381207,2366.4079370198374,24.542001108286883,0.13859994027647732,0
-1.591749,0.04351480930974478,0.01010193,1093.060819640648,1556.788718947789,22.022151979459725,0.16053190389135955,0
-1.2014533,0.10144467807424594,0.011260421,1842.2322296636198,1943.8295103314517,21.508916262499472,0.19148216449224587,0
-1.2016332,0.10582448158352668,0.011023098,1926.1962234479568,1973.2495488042173,21.50075902251689,0.20052489705111232,0
-1.185635,0.08536311811194895,0.011158654,1687.0120980532336,1802.3391533621761,21.028527331952464,0.21188268899323656,0
-1.3042394,0.15274479770881672,0.010947044,2584.988374779043,2299.1182666369814,23.904788738424617,0.16733961777292894,0
-1.3238225,0.11534766531322506,0.011062205,2273.329488377219,2219.382118662268,24.547334597678425,0.1702773370419884,0
-1.3259072,0.1114153585411833,0.011025374,2189.5428418394185,2270.005016305826,24.765028477315656,0.16859381437532558,0
-1.3002241,0.06819397114269142,0.0101921605,1485.5588142372885,1804.8239741037953,22.522039281819982,0.16903166408164996,0
-1.2761694,0.1912136564675174,0.010099371,2987.5055237746215,2520.3086002449495,22.553032337482307,0.13483125725489822,0
-1.272095,0.1136641712587007,0.011164952,2189.0377885649564,2242.310772715719,24.228869167964586,0.17553260054736028,0
-1.7839988,0.12750484882540603,0.010146477,2330.706327228967,2313.865089711566,24.51580964701979,0.15794728798771715,0
-1.2888296,0.11200560107308585,0.011063664,2153.3230138140607,2215.9265663129786,24.127515321317933,0.17552756306246875,0
-1.1765451,0.08971799775232019,0.01109905,1913.7623618263506,2038.8012610620049,22.352159455714915,0.19275277303173313,0
-1.3185972,0.24108405234918792,0.011099238,2934.3052856178892,2038.8980139344453,21.9724166566184,0.17083723887519542,0
-1.3742267,0.25851263413573083,0.011123714,3165.853783105291,2020.5879155675677,23.94607527464755,0.12528962439726823,0
-1.458658,0.0880809527262181,0.01017896,1858.8104279674676,1994.4874427362877,22.14292008830044,0.18021905111660974,0
-1.3875653,0.0726757359338747,0.010172287,1479.6642730141293,1644.1725614848235,21.157703784222203,0.19720740873809758,0
-1.1990641,0.07525875507540604,0.011047399,1566.6141768406928,1737.4116165712999,21.35685995151262,0.208663390514792,0
-1.8204576,0.11420569895591648,0.011631136,2335.1475330673043,2345.13692886117,24.15868323864735,0.16110898083834388,0
-1.3464959,0.11744580191415313,0.011007045,2297.410781667606,2304.753130355013,24.018209126538043,0.1694820963834499,0
-1.1498531,0.12716271207946636,0.010979141,2337.8167706511654,2279.528164065217,22.194106508002076,0.173645310059085,0
-1.362411,0.28010803364269143,0.010949016,3326.717639779862,2052.2020724275567,23.144396124077723,0.12471810850146864,0
-1.5280728,0.0763599369199536,0.011674209,1439.2237011027612,1563.76536274657,23.48665814643497,0.17980801360304735,0
-1.2355633,0.0687468278712297,0.011777989,1445.830474679166,1619.5353301707755,21.53038784616584,0.2119741088243667,0
-1.8718171,0.10008066270301624,0.010176726,2060.8562714945747,2193.2920002794217,25.404353770419966,0.1495055312593326,0
-1.2508564,0.1591864849187935,0.011026035,2301.9235787217676,1886.3564914345882,22.323843651830746,0.2083097197157977,0
-1.3598723,0.11098145664153132,0.010915917,2177.2681439715134,2250.8950241233624,24.092714465963148,0.170944464071448,0
-1.3971932,0.09021307642111369,0.010172568,1729.7420740793189,1807.1423591005853,21.087899165730114,0.19856031763418688,0
-1.2131383,0.044220607961136894,0.010997494,1171.6428830880545,1633.3308130279913,22.03410038572361,0.17484660570253607,0
-1.2186824,0.07502311122389792,0.011157843,1576.4193933899533,1743.755097993194,21.661597577320038,0.20819561091290936,0
-1.2875396,0.11252333780452436,0.011083651,2282.5233049672966,2330.9133105371616,23.861277837071423,0.16838437287349195,0
-1.3151829,0.08470716719837587,0.0117180105,1931.5700178989284,2110.734566454265,22.373652530756754,0.18303736102529725,0
-1.2847838,0.10837011492169374,0.011095809,1998.2765366281426,2043.78942578943,21.834117182599147,0.19435376115803507,0
-1.4068724,0.06684015189965198,0.011734049,1453.717278157402,1639.7685830630346,21.780903625515116,0.204523770503078,0
-1.085394,0.08147046294953596,0.011120833,1686.5265076639591,1807.2561506486293,21.283818519590316,0.20961826897415017,0
-1.2167046,0.053982834251740136,0.011102395,1290.2264584861555,1727.4382071078198,22.425066431898674,0.18263056127562213,0
-1.7751359,0.2517605314675174,0.010082808,2992.720762913176,1954.9041300742635,22.93543012617538,0.1328108381379586,0
-1.5048661,0.08608704321345707,0.011784179,1739.8618152687986,1842.7582801540373,22.890118089164236,0.20242755910004107,0
-1.3354139,0.11029944895591648,0.010941089,2147.9726909294795,2251.6305381130073,24.57581202087524,0.16976190407362435,0
-1.3057221,0.041889093314965195,0.011083348,1149.516532100838,1596.0586725528742,22.283896164686357,0.17181563124422508,0
-1.3642446,0.13354208961716937,0.01095083,2331.7787243793664,2310.4387616487497,23.931168625366315,0.16803777707838127,0
-1.0454566,0.06745191959106729,0.011122108,1362.4670022528596,1730.509229325318,22.754529898626885,0.1849134011324751,0
-1.7866951,0.10925151355858469,0.011716481,2158.4721099994913,2205.352848731217,24.814785976465657,0.1726620629685505,0
-1.3128346,0.113285781612529,0.011106051,2097.3973560509835,2163.518447094715,24.157597080921473,0.1807128820010557,0
-1.2509128,0.11844842118619489,0.011146806,1946.323854514809,1803.4158339917406,22.39947465124521,0.20675717046982153,0
-1.3470522,0.0905223589762181,0.010163768,1717.5536257777344,1802.3471659459997,21.038917208267833,0.19994488051132422,0
-1.5623364,0.061245876232598605,0.011746976,1473.3177641068587,1690.450101650589,22.081616059023805,0.18825880384878926,0
-1.373281,0.3202297980713457,0.010988724,3454.1858872463677,2114.3634018346925,23.46984105678705,0.10570021159959446,0
-1.2841412,0.10560243256960557,0.01103782,2027.706615524723,2153.328102854204,24.185935743665564,0.17707905189551387,0
-1.3674657,0.27603298107598606,0.010860638,3329.2045472046198,2109.300938750848,23.064705717955146,0.12683722523210814,0
-1.1473507,0.08516599296693736,0.011035689,1713.3542686002913,1821.9249769647581,20.940612420866177,0.20654704105752672,0
-1.1542605,0.08028544627320186,0.01104343,1613.6872032786243,1760.8798316860355,21.081108929835743,0.2114867239209569,0
-1.8059752,0.10113539551914154,0.011849826,2113.8101998243174,2173.2923003660917,24.90388684276071,0.16643978967369996,0
-1.2199786,0.09734923325116009,0.010878599,1886.5061918489544,2015.4923736357812,22.00743475728134,0.18834705725117143,0
-1.8081231,0.1135837351363109,0.010178137,2114.0174266324875,2169.4675956304773,24.82472828294744,0.15972404284126057,0
-1.8348097,0.11892877211426914,0.010058465,2256.105481198795,2250.1925683666423,24.712856564999605,0.15298791549993482,0
-1.2064934,0.07472175899071926,0.011034616,1601.3653206912536,1751.5165713837464,21.316267658153215,0.20368753312220145,0
-1.5083568,0.16044400739559164,0.011772172,2448.457824734558,2046.7673820580756,21.871562152814654,0.20311428174308188,0
-1.2824054,0.08969307388341068,0.0110782115,1746.2059670902427,1853.4385659544341,22.586781335641746,0.20028020644162456,0
-1.1978201,0.07405561194895592,0.011166391,1592.224624441838,1754.0605540211197,21.32366292641885,0.20660547347920155,0
-1.3241179,0.04755474187935035,0.011070661,1368.0823687213053,1733.5348898221978,22.606373783372728,0.16797952908235,0
-1.3514158,0.13810542343387472,0.011195808,2305.4747728284274,2260.73144552604,23.942653114776956,0.17207419108493974,0
-0.85902196,0.05755827653712297,0.011163904,1468.0818835334494,1725.826888591251,22.242418804867878,0.1812529426829067,0
-1.414552,0.07873110317575406,0.010229441,1606.1133407323196,1746.367996053742,21.087316066672294,0.19674158821478746,0
-1.1648347,0.06588058294663574,0.010952337,1379.7307735271024,1783.4933326825114,22.174750110847977,0.1834782664798232,0
-1.2051599,0.1158008265661253,0.011102592,2005.9983662943175,2017.6771915970533,21.4422288166953,0.19964419830164215,0
-1.4869511,0.09256724912993039,0.011024633,1719.9918438794962,1748.0555038271789,21.712862619314702,0.20195661487400893,0
-1.2845216,0.10812654074825986,0.011056405,2050.0752442784046,2151.988661462095,24.17102343609914,0.1764990350741252,0
-1.8419029,0.10523537195475638,0.011758147,2124.1974724326105,2188.062678033556,24.86664469889586,0.16979679945848794,0
-1.2339847,0.08302480604698376,0.011050571,1675.323359736954,1801.7407705178941,21.443155754356674,0.21039369814995132,0
-1.2230792,0.08616747933584687,0.0109623,1637.2636885395482,1730.1133788929487,21.409165730009963,0.21280906310490025,0
-1.3217919,0.09295017038863108,0.010879005,1760.4983764866824,1810.6484555074742,22.067049572991777,0.18862769615539687,0
-1.213554,0.046775304524361946,0.011065694,1187.0767588430522,1662.4100882328046,22.520146466560654,0.1708518195227753,0
-1.8573802,0.1412809509135731,0.011714741,2564.0989456784187,2230.3093137035676,24.000137270140158,0.16443269617493755,0
-1.2321154,0.09949155307424594,0.011109839,1838.2737469690753,2062.3543009345717,22.48437184301438,0.17788342532566062,0
-1.456765,0.07106134897041763,0.010239403,1469.1253459583254,1644.6391565845365,21.21509184347101,0.19816981476732876,0
-1.4410496,0.09878915313225058,0.011096197,2258.893814218766,2382.438183903378,24.041724377236868,0.15890476188270544,0
-1.2136818,0.05830372679814385,0.010137445,1421.7655981358391,1789.8871896503776,22.144929657171083,0.1683109472005668,0
-1.5472052,0.07959550826566125,0.010151323,1605.038098822643,1740.5447288208954,21.667279246028283,0.1931055634900237,0
-1.2403721,0.056104761818445474,0.010985053,1334.2408919519723,1786.0617058369876,22.623825304443724,0.1770341559453205,0
-1.253434,0.18394834868039442,0.011175137,2695.1432315669144,2266.0170181457834,22.391927954382602,0.16162905238539257,0
-1.2253366,0.08001581532772621,0.011183878,1585.0420207195002,1713.6797851802435,21.52029174707268,0.21666156347606494,0
-1.171905,0.08743179923143851,0.010931818,1706.3370858336489,1805.2777426094904,21.248809159828255,0.20847209262731217,0
-1.1851425,0.07808081677784223,0.0110740755,1618.9119432975394,1757.3721321784446,21.306639919549557,0.20808141526213744,0
-1.4981921,0.07536751377610208,0.010137376,1666.0297854783914,1865.1342807830724,22.033614574247988,0.17870673304401252,0
-1.8361151,0.10604992930684455,0.011742105,2097.296833856337,2144.0528732292223,24.761257108350897,0.17279438438592787,0
-1.1458507,0.14303808367169374,0.010179184,2416.412514684766,2226.3417035480493,21.695554868900924,0.169558107494809,0
-1.3236189,0.10791355495939675,0.011140394,2241.1839338532436,2338.3123394700783,23.66628403282036,0.1690509460882782,0
-1.201143,0.05264147694315545,0.01077656,1283.6699322907814,1655.671539512023,22.406925877868996,0.1676665548155549,0
-1.8268778,0.11307732743619489,0.010157027,2197.529754795912,2235.5456974528847,24.816053360135783,0.15320224424028703,0
-1.820398,0.14497308222157773,0.01015193,2479.911416838057,2253.776281102543,24.198344174557114,0.1608815393782606,0
-1.1893077,0.07221691016531323,0.011193103,1604.6452605412217,1833.5388817108512,22.22299197119676,0.1985410461135225,0
-1.19613,0.10868506199245939,0.011165442,1943.8123733135876,1995.3216357140923,21.31916609751073,0.19501517709343594,0
-1.4223711,0.07468890479988399,0.0101095615,1564.2572045933077,1783.519895740732,22.411391040282258,0.17657712547829796,0
-1.2595628,0.07587052276682135,0.011117559,1646.6146674655809,1847.7453794158657,22.008357191750356,0.1994892224819297,0
-1.1940314,0.05790041328306265,0.0112433275,1334.7756749731343,1746.3126053680933,22.370074166778643,0.1893056092168325,0
-1.298087,0.11458522150522042,0.011036072,2128.7639043803474,2174.6809103402047,24.043339229871815,0.17665831445894062,0
-1.9361477,0.1036164533787703,0.011637292,2100.5448898796362,2170.47196130645,25.134297537502647,0.1642891194729705,0
-1.9065992,0.10330603792053364,0.01174287,2140.0394306954563,2212.687149620534,24.741893228133517,0.1706818231415521,0
-1.4544315,0.11930036434164733,0.011594548,2112.1449082780846,1953.588274889952,22.15524102076381,0.20192939493741,0
-1.6296608,0.09484891603828306,0.010210371,1859.4079714504937,1947.417830276182,22.860684916159094,0.18137547431860931,0
-1.2555602,0.10159195548143851,0.011038702,1787.202982495723,1904.8843891516767,21.42302026102114,0.199009445550144,0
-1.3289638,0.1682961590052204,0.011231203,2697.6753189043106,2432.3419119634946,23.827762757502178,0.16697440606524871,0
-1.1961546,0.09668761782192575,0.0109583,1783.24754265887,1882.4586060829029,21.48883766990745,0.20525372186828952,0
-1.7582822,0.1286060306699536,0.010114844,2368.958497576688,2276.7819957046227,24.355299241492695,0.1550948586992423,0
-1.7804897,0.10657786216647332,0.011612804,2328.876168170551,2357.2793979450503,24.459203727714087,0.16173696340657137,0
-1.2504287,0.16283556590777262,0.011055088,2324.1979336913814,1838.9561565796862,22.46424272398873,0.1935898014855173,0
-1.332306,0.26753394177784223,0.011202418,3121.602406073887,2197.786977251087,22.691207918372736,0.15705746931761613,0
-1.3315334,0.1048909694025522,0.011101442,2081.521310907726,2212.9061135369666,24.504686424423614,0.17217566333336062,0
-1.1553892,0.08859982236078887,0.010955458,1732.8540101042424,1819.4876047328626,21.421860747089877,0.20859446354698175,0
-1.1502793,0.07607671113689095,0.011116915,1608.5974089164486,1777.9114146374704,21.486970633702494,0.20497744647093105,0
-1.4735904,0.08071481656032482,0.011781932,1668.2207364538976,1777.61482504754,21.717155521770326,0.2096134577614401,0
-1.0993083,0.07942897150522042,0.0112274615,1629.751600911336,1777.9643712943644,21.012582695852256,0.21302048971888596,0
-1.1926765,0.05130125253770302,0.011041677,1275.5964237192281,1729.6855892953677,22.669475501082722,0.17653748537155833,0
-1.2213691,0.09672726943155452,0.01107558,1793.7225943581907,1899.5700362091566,21.244780093744218,0.21116738682182093,0
-1.4573438,0.18690975746809746,0.011767806,2699.8310976381317,2119.90818495454,22.250013452144238,0.1864894395480541,0
-1.3553966,0.09060845961426914,0.010953543,1836.0537600482276,1969.6722385400901,21.561534653841218,0.18016323040278268,0
-1.1126903,0.0589834686774942,0.010963746,1411.7069486364162,1831.388396638128,22.18680139869752,0.17556327087278015,0
-1.2343847,0.07528594475058005,0.011118751,1579.4428673886057,1744.2217223166613,21.24888008216865,0.20739275200758045,0
-1.2894154,0.04231279908642691,0.011020633,1141.151113827226,1603.8386652370198,22.155820671504074,0.16829020412115037,0
-1.1306398,0.181658751450116,0.011032633,2540.272688045011,2009.9374028285984,22.15258641358634,0.18611068351235835,0
-1.2689459,0.19249157120069604,0.010871967,2592.500516439181,2037.1550695692758,22.08800652073007,0.19162921052135162,0
-1.2631311,0.1637237619634571,0.010996612,2664.523199739153,2248.114067388487,23.680855026553832,0.1660778828367989,0
-1.4881735,0.04738707221577726,0.011677755,1153.7326704383229,1545.9968937658261,23.546660130122927,0.16300300660931502,0
-1.3072064,0.06351168249709976,0.0109213125,1497.6004711999462,1770.5231013907317,22.287264476920306,0.18940416354407083,0
-1.3231248,0.07520097701566125,0.011814184,1600.947156587521,1727.9337036065358,21.80216919968073,0.2095314003750063,0
-1.3578193,0.09847307315835267,0.011029474,2021.955363917117,2190.4466609642686,24.58785335417372,0.17238939069404455,0
-1.3301276,0.11095766567575406,0.010962608,2066.488434982851,2134.260476929065,24.19430298035864,0.17284191280372893,0
-1.3856611,0.07975411470417633,0.010224538,1635.140802737509,1755.3310616337235,21.07037853949043,0.19423577861453892,0
-1.2916194,0.11228769395301624,0.011136492,2119.627353797593,2216.2564539534437,24.115860034392743,0.18023441332931586,0
-1.1933794,0.0908271099187935,0.01112916,1877.8567075524154,1983.512702257125,22.539293848041,0.1965119523442583,0
-1.3697381,0.12896402805974477,0.010897219,2372.052797121903,2408.5976607964717,23.43459979218868,0.1646826694239233,0
-1.1811887,0.08485671041183294,0.0110403355,1670.336417610054,1785.8649137539683,21.114754673447674,0.2145066942440753,0
-1.8067985,0.12065644939095127,0.010126047,2277.1545974942687,2261.0881652290063,24.832530853259748,0.15395818726884816,0
-1.3277351,0.12123876160092807,0.011047168,2187.075007358838,2203.043785056924,24.171200260807517,0.17459584418068017,0
-1.484973,0.06804556083236658,0.011700194,1552.464618740564,1775.2257525718014,22.697600622987856,0.18989253113572221,0
-1.8352958,0.111314530162413,0.011717883,2243.4729297781987,2245.68816282765,24.843993919147124,0.16760310257914504,0
-1.2549613,0.09019268416473318,0.010980136,1893.5243518092084,2004.7111205851145,22.273652833309818,0.19031986759953176,0
-1.2338088,0.09193055756960557,0.01156995,2041.7110590739667,2119.7664648500863,22.0634794168339,0.1788358014446784,0
-1.2886145,0.11750924448955917,0.011084568,2196.5626574811236,2233.6598459349407,24.325951728411457,0.17940206034339068,0
-1.1744084,0.06221677421693735,0.01099943,1448.623149137796,1751.0464629039334,21.878213741315506,0.1891733697891976,0
